Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP buscarMusica,486,0,1,1.3121609061519488,0.6173999281600118,17.409899970516562,225.0,8.173910846749521,0.0,1,1,1,2,2,2,4,8,17,17,17
POST,SOAP buscarUsuario,85,0,1,1.2782164698685794,0.6267999997362494,6.855800049379468,225.0,1.429593460851254,0.0,1,1,1,2,2,2,3,7,7,7,7
POST,SOAP criarMusica,157,0,1,1.4438636950958685,0.6247999845072627,16.294000088237226,225.0,2.6405432159252573,0.0,1,1,1,2,2,3,7,7,16,16,16
POST,SOAP listarMusicas,640,0,1,1.3344882836463512,0.5986000178381801,26.35930001270026,225.0,10.763997822880029,0.0,1,1,1,2,2,3,6,7,26,26,26
POST,SOAP listarMusicasPlaylist,433,0,1,1.315007160211253,0.6036999402567744,16.092800069600344,225.0,7.2825172770422695,0.0,1,1,1,1,2,3,6,7,16,16,16
POST,SOAP listarPlaylists,268,0,1,1.229936564984078,0.5946999881416559,7.200000109151006,225.0,4.507424088331012,0.0,1,1,1,1,2,2,3,6,7,7,7
POST,SOAP listarUsuarios,152,0,1,1.3362618422098949,0.6125000072643161,7.832399918697774,225.0,2.5564494829340068,0.0,1,1,1,2,2,2,5,7,8,8,8
,Aggregated,2221,0,1,1.3188881592955886,0.5946999881416559,26.35930001270026,225.0,37.35443619471335,0.0,1,1,1,2,2,2,5,7,16,26,26
