Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP listarMusicas,23519,0,14,14.77592546026486,3.1221999997796956,332.8677000008611,211827.70398401291,397.0427497734346,0.0,14,16,18,19,22,26,32,40,87,330,330
POST,SOAP listarPlaylists,14112,0,11,12.899342906742916,3.146799999740324,326.24980000036885,129263.82142857143,238.23577893629442,0.0,11,13,15,16,19,24,30,37,75,320,330
POST,SOAP listarUsuarios,9308,0,9,10.922364439191469,2.261999999973341,69.27120000000286,37994.15996991835,157.13567391858197,0.0,9,12,13,15,19,23,30,36,58,69,69
,Aggregated,46939,0,12,13.44757847844906,2.261999999973341,332.8677000008611,152534.06461577793,792.4142026283109,0.0,12,15,16,17,21,25,31,38,76,330,330
