Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,gRPC ListMusics,297,0,5,7.5808592592335176,3.658499999801279,314.62680000004184,191114.0,5.091073654394292,0.0,5,5,5,7,13,16,27,34,310,310,310
gRPC,gRPC ListPlaylists,184,0,3,4.257310326030837,2.5361000007251278,32.802399999127374,87777.0,3.1540658330254203,0.0,3,3,4,4,8,11,12,27,33,33,33
gRPC,gRPC ListUsers,113,0,2,3.736985840609187,1.4443999989453005,29.6171999998478,24868.0,1.9370078213688722,0.0,2,2,2,5,8,11,29,29,30,30,30
,Aggregated,594,0,4,5.820100505001459,1.4443999989453005,314.62680000004184,127477.96296296296,10.182147308788585,0.0,4,5,5,6,11,14,25,31,310,310,310
