Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP listarMusicas,6572,0,11,17.68895920571793,5.815599999550614,343.6364000008325,609641.0,110.20553354642801,0.0,11,15,17,20,28,38,60,110,330,340,340
POST,SOAP listarPlaylists,3897,0,8,13.82866014882347,3.761800000575022,527.7492999994138,374941.0,65.34859467900638,0.0,8,11,14,16,23,34,51,74,320,530,530
POST,SOAP listarUsuarios,2629,0,4,8.104678280691754,1.8584999997983687,159.60289999929955,108053.0,44.085567208393066,0.0,4,7,10,12,17,27,39,45,98,160,160
,Aggregated,13098,0,9,14.616684050991168,1.8584999997983687,527.7492999994138,439133.99496106274,219.63969543382746,0.0,9,12,15,17,25,34,54,73,320,340,530
