Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /musicas,2146,0,7,13.610619804300013,2.951500000563101,385.7951999998477,319423.0,36.190598356682784,0.0,7,8,9,11,15,21,97,310,320,390,390
GET,GET /playlists,1317,0,5,10.783268868652016,2.2809999991295626,377.0859999985987,173715.0,22.21016683865388,0.0,5,6,7,9,13,20,49,230,320,380,380
GET,GET /usuarios,888,0,4,6.739653378391013,1.4354000013554469,309.0568000006897,47831.0,14.97542000966184,0.0,4,5,6,7,11,15,23,46,310,310,310
,Aggregated,4351,0,6,11.352509170318031,1.4354000013554469,385.7951999998477,219889.29924155367,73.3761852049985,0.0,6,7,8,10,14,19,48,270,320,390,390
