Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,gRPC ListMusics,2098,0,12,17.97344904671662,4.854599999816855,206.4252000000124,190401.0,36.55021181960688,0.0,12,15,18,21,35,51,71,88,210,210,210
gRPC,gRPC ListPlaylists,1260,0,8,11.925041746036865,3.0104000006758724,204.3340000000171,87633.0,21.95103283732348,0.0,8,10,12,14,22,34,49,68,200,200,200
gRPC,gRPC ListUsers,838,0,5,8.405271957045814,1.8897999998443993,200.03840000026685,24809.0,14.599178982283394,0.0,5,6,7,8,16,29,44,58,200,200,200
,Aggregated,4196,0,10,14.246298045763181,1.8897999998443993,206.4252000000124,126470.16682554813,73.10042363921376,0.0,10,12,15,17,28,43,63,81,200,210,210
