Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,gRPC ListMusics,12053,0,10,15.006430349284047,3.685100000438979,339.517700000215,191114.0,203.82774968388702,0.0,10,15,19,21,27,33,43,52,320,330,340
gRPC,gRPC ListPlaylists,7174,0,7,11.907515012550807,2.5258000005123904,327.27599999998347,87777.0,121.3191965678425,0.0,7,12,16,18,24,29,39,47,320,330,330
gRPC,gRPC ListUsers,4622,0,5,8.836435525739045,1.4193999995768536,66.7436000003363,24868.0,78.16243748767326,0.0,5,10,13,15,19,25,34,42,60,67,67
,Aggregated,23849,0,9,12.878486422907637,1.4193999995768536,339.517700000215,127810.35414482787,403.3093837394028,0.0,9,13,17,19,25,31,41,48,320,330,340
