Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,GQL listarMusicas,6293,0,430,443.00521689179,22.53949999976612,1534.1134999998758,320157.0,106.11071305790492,0.0,430,510,570,600,720,810,930,1000,1300,1500,1500
POST,GQL listarPlaylists,3816,0,260,281.44955133647886,13.491699999576667,1015.3072000011889,173882.0,64.3442683980558,0.0,260,330,370,400,490,570,650,720,930,1000,1000
POST,GQL listarUsuarios,2344,0,110,132.74328856656007,5.345100000340608,750.0971999998001,47912.0,39.52383782102799,0.0,110,150,190,210,270,340,410,460,630,750,750
,Aggregated,12453,0,310,335.09946086887004,5.345100000340608,1534.1134999998758,224089.5720709869,209.9788192769887,0.0,310,410,470,510,620,730,850,930,1200,1400,1500
