Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,gRPC ListMusics,1078,0,8,11.516214934232124,5.6949000572785735,326.91190007608384,0.0,18.463739076012033,0.0,8,9,10,10,13,16,22,26,320,330,330
gRPC,gRPC ListPlaylists,661,0,4,4.899678216597598,2.55730003118515,307.5724000809714,0.0,11.321457819335764,0.0,4,4,4,5,6,11,16,20,310,310,310
gRPC,gRPC ListUsers,421,0,2,2.690719952696222,1.4364999951794744,23.392500006593764,0.0,7.210792347867408,0.0,2,2,2,3,4,8,11,14,23,23,23
,Aggregated,2160,0,7,7.771277824239978,1.4364999951794744,326.91190007608384,0.0,36.995989243215206,0.0,7,8,8,9,11,14,19,22,320,330,330
