Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,GQL listarMusicas,2141,0,30,35.57171307799722,19.79879999998957,310.0908000005802,319443.0,36.115036027825646,0.0,30,36,40,43,53,65,81,97,310,310,310
POST,GQL listarPlaylists,1324,0,19,23.331937839879824,12.777100000676,307.06460000055813,173737.0,22.333632742102363,0.0,19,23,26,28,35,42,60,68,300,310,310
POST,GQL listarUsuarios,839,0,9,11.872169845058398,5.592499999693246,302.7564000003622,47852.0,14.152505944579971,0.0,9,11,12,14,19,23,33,40,300,300,300
,Aggregated,4304,0,24,27.1866342704454,5.592499999693246,310.0908000005802,221678.2246747212,72.60117471450798,0.0,24,29,33,36,45,55,72,85,310,310,310
