Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,GQL listarMusicas,1141,0,64,71.95780438262443,41.15720000118017,395.63439995981753,538926.0,19.234815040287458,0.0,64,69,72,74,82,92,350,370,390,400,400
POST,GQL listarPlaylists,678,0,22,28.02118406786273,13.53729993570596,333.5880000377074,173668.0,11.42962716679658,0.0,22,25,26,27,30,37,200,250,330,330,330
POST,GQL listarUsuarios,478,0,9,12.794484937208935,4.996399977244437,223.7298000836745,47593.0,8.05805573116337,0.0,9,10,10,11,13,20,99,170,220,220,220
,Aggregated,2297,0,45,46.67739721313508,4.996399977244437,395.63439995981753,328868.49107531563,38.72249793824741,0.0,45,59,64,68,75,84,200,350,390,400,400
