Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,SOAP listarMusicas,6374,0,36,54.82775684029134,10.820200000125624,318.16969999999856,454636.0,107.79763852936286,0.0,36,56,75,89,130,150,180,200,300,320,320
POST,SOAP listarPlaylists,3787,0,23,41.92793926592021,6.952300000193645,314.4697999996424,269932.0,64.04607108733875,0.0,23,39,54,68,110,130,160,180,300,310,310
POST,SOAP listarUsuarios,2605,0,13,31.09018502879935,3.313400000479305,296.26419999931386,75046.0,44.055984996703835,0.0,13,25,39,52,93,120,140,160,250,300,300
,Aggregated,12766,0,27,46.15722701708274,3.313400000479305,318.16969999999856,322385.8043239856,215.89969461340542,0.0,27,46,63,77,120,140,170,190,300,320,320
