Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /musicas,680,0,3,3.4823751482797567,2.071599941700697,203.1219000928104,46412.625,11.443817235833855,0.0,3,3,3,4,4,5,8,9,200,200,200
GET,GET /musicas/{id},469,0,2,3.5380358223928443,1.523400074802339,444.5959000149742,59.07675906183369,7.892868064126585,0.0,2,2,3,3,4,6,8,8,440,440,440
GET,GET /playlists,256,0,2,6.190103124026791,1.7626999178901315,434.20420004986227,11207.0,4.308260606431569,0.0,2,3,3,3,4,5,8,10,430,430,430
GET,GET /playlists/{id}/musicas,423,0,3,5.499750589038164,2.215999993495643,433.7678999872878,306.9692671394799,7.118727486408413,0.0,3,3,4,4,5,7,9,10,430,430,430
GET,GET /usuarios,167,0,2,2.568726950676409,1.5982999466359615,11.151200043968856,4703.0,2.8104668799768437,0.0,2,2,3,3,4,5,6,8,11,11,11
GET,GET /usuarios/{id},74,0,2,2.4197324292381874,1.589899999089539,5.789599963463843,44.82432432432432,1.2453565815466254,0.0,2,2,3,3,4,5,5,6,6,6,6
POST,POST /musicas,150,0,3,4.061341996615131,2.6245000772178173,53.273099940270185,50.0,2.524371449080997,0.0,3,4,4,4,5,5,8,9,53,53,53
,Aggregated,2219,0,3,4.126026904220521,1.523400074802339,444.5959000149742,15945.628661559262,37.34386830340489,0.0,3,3,3,4,4,6,8,9,430,440,440
